,Time,User,Tweet
0,2022-05-13 08:17:14,ANI,"RT @ani_digital: Thousands detained in Xinjiang region, reveals China database

Read @ANI Story | https://t.co/xPCdll43MT
#China #Xinjiang…"
1,2022-05-13 08:17:09,ANI,"RT @ani_digital: Delhi HC notice to Centre on PIL for conservation of vultures

Read @ANI Story | https://t.co/IkF0OYBOuC
#Vultures #DelhiH…"
2,2022-05-13 08:16:39,ANI,"In the early morning hours of May 12, 2 oil tankers &amp; a truck were intercepted simultaneously. After intensive exam… https://t.co/HdeVxSU64Z"
3,2022-05-13 08:15:49,ANI,"RT @ani_digital: SC rejects plea seeking NEET-PG 2022 postponement

Read @ANI Story | https://t.co/5y5eDhDJb5
#NEETPG #NEETPG2022 #SupremeC…"
4,2022-05-13 08:15:23,ANI,"During an op by the Directorate of Revenue Intelligence against organised gold smuggling syndicates, code-named ""Go… https://t.co/EUD23RfCle"
5,2022-05-13 08:15:04,ndtv,"RT @Gadgets360: The first total lunar eclipse of 2022 won't be visible in India, but here's how you can still watch it
https://t.co/KmYTugY…"
6,2022-05-13 08:15:00,ndtv,"RT @moviesndtv: Jug Jugg Jeeyo Posters: Neetu-Anil Kapoor, Varun-Kiara's Fun Fam-Jam https://t.co/76WB5hHb8H https://t.co/kk142mrdQH"
7,2022-05-13 08:11:04,AjitPawarSpeaks,"प्रबोधनकार ठाकरे यांची कन्या,शिवसेनाप्रमुख दिवंगत बाळासाहेब ठाकरे यांच्या भगिनी संजीवनीताई करंदीकर यांच्या निधनानं… https://t.co/5PhWcbbIAY"
8,2022-05-13 08:08:21,ndtv,#NDTVCoronavirusTracker https://t.co/pyWcezrAQk
9,2022-05-13 08:08:06,ndtv,#NDTVCoronavirusTracker https://t.co/X7GhxdLhF5
10,2022-05-13 08:07:16,ANI,"RT @ANI_MP_CG_RJ: Jana Gana Mana is national anthem. We too want that it should be sung everywhere...It's an issue to be contemplated, can…"
11,2022-05-13 08:07:00,ANI,"#SriLankaEconomicCrisis | Banners &amp; hoardings by protestors continue to be seen on the streets of Colombo

United N… https://t.co/WbmnFgy1UT"
12,2022-05-13 08:04:53,ANI,"Ghulam Rasool, a constable of J&amp;K Police acted as an informer to terrorists &amp; used to tip-off them about anti-terro… https://t.co/lEyWd74dLS"
13,2022-05-13 08:04:52,ANI,"Mohd Maqbool Hajam, a teacher in School Education department was a terror over ground worker (OGW) &amp; used to radica… https://t.co/beI6UqhVzR"
14,2022-05-13 08:04:52,ANI,"Prof. Altaf Hussain Pandit is associated with Jamaat-e-Islam, he crossed over to Pakistan for terror training &amp; wor… https://t.co/BSgQ6kI9rV"
15,2022-05-13 08:02:43,myogiadityanath,वाराणसी स्थित जंगमवाड़ी मठ में आयोजित कार्यक्रम में...​  https://t.co/9gSlE3YoMw
16,2022-05-13 08:02:11,ANI,"Karnataka | Two right-wing activists, Mari Gowda &amp; Dhani Gowda from Mandya, give a complaint to state Home Minister… https://t.co/fXVxfcI07W"
17,2022-05-13 08:01:32,ndtv,"RT @NDTVFood: Elon Musk And Pune Techie Engage In Light-Hearted Food-Related Exchange On Twitter
https://t.co/908nmlX9T3"
18,2022-05-13 08:01:13,mipaltan,"Kartikeya got the dressing room POTM 🎖️ for the double-strike which broke a bubbling stand 🌪️

#OneFamily… https://t.co/hdRsMMHKdK"
